proj_id,player_id,cbb_player_key,player,player_norm,team_abbr,opp_team_abbr,pp_team,pp_opp_team,pos,prop_type,prop_norm,pick_type,line,start_time,pp_game_id,league_id,team,stat_type,odds_type,team_id,espn_athlete_id,status,stat_status,games_used,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,min_last5_avg,min_season_avg,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,model_dir_5
10048725,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Points,pts,Demon,24.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,demon,194,,NO_ATHLETE_MATCH,OK,10.0,27.0,28.0,21.0,16.0,17.0,18.0,9.0,10.0,23.0,21.0,21.8,19.0,19.0,34.8,36.2,2.0,3.0,0.0,0.4,0.6,0.4,0.6,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048727,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Pts+Rebs,pr,Standard,23.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Pts+Rebs,standard,194,,NO_ATHLETE_MATCH,OK,10.0,36.0,32.0,27.0,22.0,20.0,22.0,11.0,19.0,30.0,29.0,27.4,24.8,24.8,34.8,36.2,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048846,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Points,pts,Demon,23.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10050122,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Fantasy Score,fantasy,Standard,23.0,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Fantasy Score,standard,127,,NO_ATHLETE_MATCH,OK,10.0,29.6,21.6,18.6,25.2,23.4,27.1,17.1,35.1,16.8,8.6,23.68,22.31,22.31,31.4,29.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048723,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Points,pts,Demon,22.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,demon,194,,NO_ATHLETE_MATCH,OK,10.0,27.0,28.0,21.0,16.0,17.0,18.0,9.0,10.0,23.0,21.0,21.8,19.0,19.0,34.8,36.2,2.0,3.0,0.0,0.4,0.6,0.4,0.6,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10049279,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Pts+Asts,pa,Standard,22.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Pts+Asts,standard,194,,NO_ATHLETE_MATCH,OK,10.0,35.0,31.0,29.0,20.0,20.0,20.0,14.0,12.0,26.0,23.0,27.0,23.0,23.0,34.8,36.2,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10050121,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Fantasy Score,fantasy,Standard,22.0,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Fantasy Score,standard,127,,NO_ATHLETE_MATCH,OK,10.0,25.4,14.6,23.1,6.5,9.9,33.8,34.1,41.9,27.7,23.9,15.9,24.09,24.09,25.4,27.6,2.0,3.0,0.0,0.4,0.6,0.4,0.6,7.0,3.0,0.0,0.7,0.3,0.7,0.3,UNDER
10050126,220721,devin royal|OSU,Devin Royal,devin royal,OSU,MSU,OSU,MSU,F,Fantasy Score,fantasy,Standard,22.0,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Fantasy Score,standard,194,,NO_ATHLETE_MATCH,OK,10.0,36.5,9.0,32.9,27.2,14.600000000000001,22.2,19.1,5.7,21.0,31.299999999999997,24.04,21.95,21.95,33.0,33.9,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048768,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Pts+Rebs+Asts,pra,Demon,21.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Pts+Rebs+Asts,demon,194,,NO_ATHLETE_MATCH,OK,10.0,9.0,16.0,12.0,16.0,23.0,4.0,23.0,18.0,15.0,13.0,15.2,14.9,14.9,25.0,25.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048844,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Points,pts,Demon,21.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10049240,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Pts+Rebs+Asts,pra,Standard,21.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Rebs+Asts,standard,127,,NO_ATHLETE_MATCH,OK,10.0,21.0,12.0,28.0,19.0,18.0,16.0,19.0,9.0,16.0,26.0,19.6,18.4,18.4,30.8,27.8,1.0,4.0,0.0,0.2,0.8,0.2,0.8,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048724,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Points,pts,Demon,20.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,demon,194,,NO_ATHLETE_MATCH,OK,10.0,27.0,28.0,21.0,16.0,17.0,18.0,9.0,10.0,23.0,21.0,21.8,19.0,19.0,34.8,36.2,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048828,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Pts+Rebs,pr,Standard,20.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Rebs,standard,127,,NO_ATHLETE_MATCH,OK,10.0,19.0,12.0,27.0,18.0,17.0,16.0,19.0,7.0,14.0,26.0,18.6,17.5,17.5,30.8,27.8,1.0,4.0,0.0,0.2,0.8,0.2,0.8,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048849,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Pts+Rebs,pr,Standard,20.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Rebs,standard,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048767,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Pts+Rebs+Asts,pra,Demon,19.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Pts+Rebs+Asts,demon,194,,NO_ATHLETE_MATCH,OK,10.0,9.0,16.0,12.0,16.0,23.0,4.0,23.0,18.0,15.0,13.0,15.2,14.9,14.9,25.0,25.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048804,220721,devin royal|OSU,Devin Royal,devin royal,OSU,MSU,OSU,MSU,F,Points,pts,Demon,19.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,demon,194,,NO_ATHLETE_MATCH,OK,10.0,25.0,4.0,19.0,15.0,7.0,16.0,14.0,4.0,16.0,22.0,14.0,14.2,14.2,33.0,33.9,1.0,4.0,0.0,0.2,0.8,0.2,0.8,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048845,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Points,pts,Demon,19.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10049239,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Pts+Rebs+Asts,pra,Standard,19.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Rebs+Asts,standard,127,,NO_ATHLETE_MATCH,OK,10.0,21.0,22.0,16.0,24.0,17.0,22.0,18.0,26.0,12.0,9.0,20.0,18.7,18.7,31.4,29.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048784,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Points,pts,Demon,18.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon,127,,NO_ATHLETE_MATCH,OK,10.0,16.0,19.0,8.0,16.0,10.0,13.0,14.0,15.0,6.0,6.0,13.8,12.3,12.3,31.4,29.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048786,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Pts+Rebs,pr,Standard,18.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Rebs,standard,127,,NO_ATHLETE_MATCH,OK,10.0,19.0,22.0,16.0,22.0,17.0,21.0,17.0,23.0,10.0,9.0,19.2,17.6,17.6,31.4,29.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048722,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Points,pts,Standard,18.0,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,standard,194,,NO_ATHLETE_MATCH,OK,10.0,27.0,28.0,21.0,16.0,17.0,18.0,9.0,10.0,23.0,21.0,21.8,19.0,19.0,34.8,36.2,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,4.0,1.0,0.5,0.4,0.556,0.444,OVER
10048766,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Pts+Rebs+Asts,pra,Demon,17.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Pts+Rebs+Asts,demon,194,,NO_ATHLETE_MATCH,OK,10.0,9.0,16.0,12.0,16.0,23.0,4.0,23.0,18.0,15.0,13.0,15.2,14.9,14.9,25.0,25.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048802,220721,devin royal|OSU,Devin Royal,devin royal,OSU,MSU,OSU,MSU,F,Points,pts,Demon,17.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,demon,194,,NO_ATHLETE_MATCH,OK,10.0,25.0,4.0,19.0,15.0,7.0,16.0,14.0,4.0,16.0,22.0,14.0,14.2,14.2,33.0,33.9,2.0,3.0,0.0,0.4,0.6,0.4,0.6,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048843,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Points,pts,Standard,17.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,standard,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10049238,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Pts+Rebs+Asts,pra,Standard,17.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Rebs+Asts,standard,127,,NO_ATHLETE_MATCH,OK,10.0,19.0,14.0,18.0,6.0,9.0,28.0,23.0,27.0,19.0,17.0,13.2,18.0,18.0,25.4,27.6,2.0,3.0,0.0,0.4,0.6,0.4,0.6,6.0,4.0,0.0,0.6,0.4,0.6,0.4,UNDER
10048726,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Points,pts,Goblin,16.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,goblin,194,,NO_ATHLETE_MATCH,OK,10.0,27.0,28.0,21.0,16.0,17.0,18.0,9.0,10.0,23.0,21.0,21.8,19.0,19.0,34.8,36.2,4.0,1.0,0.0,0.8,0.2,0.8,0.2,7.0,3.0,0.0,0.7,0.3,0.7,0.3,OVER
10048743,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Pts+Rebs,pr,Standard,16.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Rebs,standard,127,,NO_ATHLETE_MATCH,OK,10.0,19.0,14.0,17.0,5.0,8.0,26.0,22.0,26.0,16.0,14.0,12.6,16.7,16.7,25.4,27.6,2.0,3.0,0.0,0.4,0.6,0.4,0.6,5.0,5.0,0.0,0.5,0.5,0.5,0.5,UNDER
10048782,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Points,pts,Demon,16.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon,127,,NO_ATHLETE_MATCH,OK,10.0,16.0,19.0,8.0,16.0,10.0,13.0,14.0,15.0,6.0,6.0,13.8,12.3,12.3,31.4,29.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048765,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Pts+Rebs+Asts,pra,Standard,15.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Pts+Rebs+Asts,standard,194,,NO_ATHLETE_MATCH,OK,10.0,9.0,16.0,12.0,16.0,23.0,4.0,23.0,18.0,15.0,13.0,15.2,14.9,14.9,25.0,25.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048824,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Points,pts,Demon,15.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon,127,,NO_ATHLETE_MATCH,OK,10.0,9.0,5.0,11.0,9.0,12.0,12.0,11.0,2.0,7.0,16.0,9.2,9.4,9.4,30.8,27.8,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048847,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Points,pts,Goblin,15.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,goblin,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10049246,220721,devin royal|OSU,Devin Royal,devin royal,OSU,MSU,OSU,MSU,F,Pts+Asts,pa,Standard,15.0,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Pts+Asts,standard,194,,NO_ATHLETE_MATCH,OK,10.0,28.0,4.0,20.0,15.0,11.0,16.0,15.0,5.0,18.0,23.0,15.6,15.5,15.5,33.0,33.9,2.0,2.0,1.0,0.4,0.4,0.5,0.5,5.0,3.0,2.0,0.5,0.3,0.625,0.375,OVER
10049280,220721,devin royal|OSU,Devin Royal,devin royal,OSU,MSU,OSU,MSU,F,Pts+Asts,pa,Standard,15.0,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Pts+Asts,standard,194,,NO_ATHLETE_MATCH,OK,10.0,28.0,4.0,20.0,15.0,11.0,16.0,15.0,5.0,18.0,23.0,15.6,15.5,15.5,33.0,33.9,2.0,2.0,1.0,0.4,0.4,0.5,0.5,5.0,3.0,2.0,0.5,0.3,0.625,0.375,OVER
10048783,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Points,pts,Demon,14.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon,127,,NO_ATHLETE_MATCH,OK,10.0,16.0,19.0,8.0,16.0,10.0,13.0,14.0,15.0,6.0,6.0,13.8,12.3,12.3,31.4,29.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,4.0,6.0,0.0,0.4,0.6,0.4,0.6,OVER
10048822,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Points,pts,Demon,14.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon,127,,NO_ATHLETE_MATCH,OK,10.0,9.0,5.0,11.0,9.0,12.0,12.0,11.0,2.0,7.0,16.0,9.2,9.4,9.4,30.8,27.8,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10049241,297324,jordan scott|MSU,Jordan Scott,jordan scott,MSU,OSU,MSU,OSU,F,Pts+Rebs+Asts,pra,Standard,14.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Rebs+Asts,standard,127,,NO_ATHLETE_MATCH,OK,10.0,16.0,15.0,14.0,19.0,15.0,11.0,13.0,0.0,9.0,16.0,15.8,12.8,12.8,26.8,22.3,4.0,1.0,0.0,0.8,0.2,0.8,0.2,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10049278,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Pts+Asts,pa,Standard,14.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Asts,standard,127,,NO_ATHLETE_MATCH,OK,10.0,18.0,19.0,8.0,18.0,10.0,14.0,15.0,18.0,8.0,6.0,14.6,13.4,13.4,31.4,29.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048801,220721,devin royal|OSU,Devin Royal,devin royal,OSU,MSU,OSU,MSU,F,Points,pts,Standard,14.0,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,standard,194,,NO_ATHLETE_MATCH,OK,10.0,25.0,4.0,19.0,15.0,7.0,16.0,14.0,4.0,16.0,22.0,14.0,14.2,14.2,33.0,33.9,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,3.0,1.0,0.6,0.3,0.667,0.333,OVER
10048761,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Points,pts,Demon,13.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,demon,194,,NO_ATHLETE_MATCH,OK,10.0,2.0,11.0,9.0,10.0,19.0,0.0,17.0,11.0,6.0,8.0,10.2,9.3,9.3,25.0,25.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048764,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Pts+Rebs,pr,Standard,13.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Pts+Rebs,standard,194,,NO_ATHLETE_MATCH,OK,10.0,6.0,14.0,11.0,13.0,22.0,3.0,21.0,16.0,10.0,12.0,13.2,12.8,12.8,25.0,25.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10048769,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Pts+Rebs+Asts,pra,Goblin,13.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Pts+Rebs+Asts,goblin,194,,NO_ATHLETE_MATCH,OK,10.0,9.0,16.0,12.0,16.0,23.0,4.0,23.0,18.0,15.0,13.0,15.2,14.9,14.9,25.0,25.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048823,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Points,pts,Demon,13.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon,127,,NO_ATHLETE_MATCH,OK,10.0,9.0,5.0,11.0,9.0,12.0,12.0,11.0,2.0,7.0,16.0,9.2,9.4,9.4,30.8,27.8,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048741,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Points,pts,Demon,12.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon,127,,NO_ATHLETE_MATCH,OK,10.0,12.0,6.0,9.0,0.0,6.0,12.0,14.0,19.0,10.0,7.0,6.6,9.5,9.5,25.4,27.6,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048760,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Points,pts,Demon,12.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,demon,194,,NO_ATHLETE_MATCH,OK,10.0,2.0,11.0,9.0,10.0,19.0,0.0,17.0,11.0,6.0,8.0,10.2,9.3,9.3,25.0,25.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048781,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Points,pts,Standard,12.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,standard,127,,NO_ATHLETE_MATCH,OK,10.0,16.0,19.0,8.0,16.0,10.0,13.0,14.0,15.0,6.0,6.0,13.8,12.3,12.3,31.4,29.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048821,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Points,pts,Standard,12.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,standard,127,,NO_ATHLETE_MATCH,OK,10.0,9.0,5.0,11.0,9.0,12.0,12.0,11.0,2.0,7.0,16.0,9.2,9.4,9.4,30.8,27.8,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
