nba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,OPP_PTS_DEF_1,OPP_FGA_DEF_1,OPP_FGM_DEF_1,OPP_FG3A_DEF_1,OPP_FG3M_DEF_1,OPP_FTA_DEF_1,OPP_TOV_DEF_1,OPP_2PA_DEF_1,OPP_2PM_DEF_1,OPP_2PTS_DEF_1,OPP_PTS_RANK_DEF_1,OPP_FG3M_RANK_DEF_1,OPP_FG3A_RANK_DEF_1,OPP_FGA_RANK_DEF_1,OPP_FGM_RANK_DEF_1,OPP_2PA_RANK_DEF_1,OPP_2PM_RANK_DEF_1,OPP_2PTS_RANK_DEF_1,OPP_FTA_RANK_DEF_1,OPP_TOV_FORCED_RANK_DEF_1,OVERALL_DEF_SCORE_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,OPP_PTS_DEF_2,OPP_FGA_DEF_2,OPP_FGM_DEF_2,OPP_FG3A_DEF_2,OPP_FG3M_DEF_2,OPP_FTA_DEF_2,OPP_TOV_DEF_2,OPP_2PA_DEF_2,OPP_2PM_DEF_2,OPP_2PTS_DEF_2,OPP_PTS_RANK_DEF_2,OPP_FG3M_RANK_DEF_2,OPP_FG3A_RANK_DEF_2,OPP_FGA_RANK_DEF_2,OPP_FGM_RANK_DEF_2,OPP_2PA_RANK_DEF_2,OPP_2PM_RANK_DEF_2,OPP_2PTS_RANK_DEF_2,OPP_FTA_RANK_DEF_2,OPP_TOV_FORCED_RANK_DEF_2,OVERALL_DEF_SCORE_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5
1641842,Ronald Holland,F,DET,SAS,5.5,Points,pts,Goblin,10070865,10070865,222452,129973,2026-02-23T19:00:00.000-05:00,,,6.5,1,https://static.prizepicks.com/images/players/NBA/Ron_Holland_NBA_player_PmFrxLol0AVV5zFHysLn1l2j.webp,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.0,7.0,5.0,11.0,7.0,6.0,6.0,0.0,10.0,11.0,7.8,7.2,7.231,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2
202699,Tobias Harris,F,DET,SAS,5.5,Rebs+Asts,ra,Goblin,10070873,10070873,216580,129973,2026-02-23T19:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.0,15.0,12.0,6.0,7.0,9.0,5.0,11.0,6.0,11.0,9.4,8.9,7.786,5.0,0.0,0.0,1.0,1.0,0.0,0.9,0.1,OK,OK,5.0,5.0,0.0,0.0,1.0,0.0
203084,Harrison Barnes,F,SAS,DET,5.5,Points,pts,Goblin,10071439,10071439,216785,129973,2026-02-23T19:00:00.000-05:00,,,8.0,2,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,,,,,OK,109.3,84.5,37.2,36.3,12.6,27.9,17.4,48.2,24.6,49.2,3.0,8.0,12.0,1.0,1.0,3.0,3.0,3.0,30.0,1.0,5.21505376344086,2.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14.0,8.0,10.0,11.0,9.0,19.0,9.0,7.0,11.0,9.0,10.4,10.7,9.286,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,OK,5.0,5.0,0.0,0.0,1.0,0.0
1629750,Javonte Green,G,DET,SAS,5.5,Points,pts,Demon,10074183,10074183,273877,129973,2026-02-23T19:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Javonte_Green_Green_NBA_player_5JjAwep1YrSmlJMsMZKzCm53.webp,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,9.0,3.0,4.0,8.0,8.0,7.0,8.0,3.0,0.0,5.2,5.2,5.733,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6
1641709,Ausar Thompson,G-F,DET,SAS,5.5,Rebs+Asts,ra,Goblin,10074273,10074273,173789,129973,2026-02-23T19:00:00.000-05:00,,,8.5,3,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11.0,9.0,8.0,10.0,4.0,12.0,9.0,11.0,10.0,10.0,8.4,9.4,9.467,4.0,1.0,0.0,0.8,0.8,0.2,0.9,0.1,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2
202699,Tobias Harris,F,DET,SAS,5.0,Rebounds,reb,Standard,10065380,10065380,216580,129973,2026-02-23T19:00:00.000-05:00,,,5.0,0,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.0,10.0,12.0,5.0,6.0,6.0,2.0,8.0,5.0,8.0,7.8,6.8,5.714,4.0,0.0,1.0,0.8,1.0,0.0,0.875,0.125,OK,OK,5.0,4.0,0.0,1.0,0.8,0.0
1641705,Victor Wembanyama,F-C,SAS,DET,4.5,Blocked Shots,blk,Demon,10062662,10062662,173819,129973,2026-02-23T19:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,109.3,84.5,37.2,36.3,12.6,27.9,17.4,48.2,24.6,49.2,3.0,8.0,12.0,1.0,1.0,3.0,3.0,3.0,30.0,1.0,5.21505376344086,2.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.0,5.0,3.0,0.0,2.0,1.0,3.0,3.0,2.0,5.0,2.8,2.8,2.75,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8
1642264,Stephon Castle,G,SAS,DET,4.5,Rebounds,reb,Standard,10062761,10062761,217804,129973,2026-02-23T19:00:00.000-05:00,,,4.5,0,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,109.3,84.5,37.2,36.3,12.6,27.9,17.4,48.2,24.6,49.2,3.0,8.0,12.0,1.0,1.0,3.0,3.0,3.0,30.0,1.0,5.21505376344086,2.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.0,2.0,4.0,1.0,12.0,7.0,3.0,5.0,5.0,4.0,5.4,5.1,5.077,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6
1629130,Duncan Robinson,F,DET,SAS,4.5,3-PT Made,3ptmade,Demon,10062850,10062850,272048,129973,2026-02-23T19:00:00.000-05:00,,,2.5,2,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_PLAYER,MISSING_STAT_VALUES,,,,,,
1629130,Duncan Robinson,F,DET,SAS,4.5,Rebs+Asts,ra,Demon,10062855,10062855,272048,129973,2026-02-23T19:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.0,1.0,5.0,7.0,6.0,3.0,5.0,4.0,4.0,2.0,4.8,4.2,4.2,4.0,1.0,0.0,0.8,0.8,0.2,0.5,0.5,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2
1630577,Julian Champagnie,F,SAS,DET,4.5,Points,pts,Goblin,10062906,10062906,125266,129973,2026-02-23T19:00:00.000-05:00,,,7.5,3,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,,,,,OK,109.3,84.5,37.2,36.3,12.6,27.9,17.4,48.2,24.6,49.2,3.0,8.0,12.0,1.0,1.0,3.0,3.0,3.0,30.0,1.0,5.21505376344086,2.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.0,8.0,0.0,8.0,5.0,14.0,8.0,11.0,13.0,2.0,5.8,7.7,10.5,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2
1630577,Julian Champagnie,F,SAS,DET,4.5,Rebounds,reb,Demon,10062956,10062956,125266,129973,2026-02-23T19:00:00.000-05:00,,,4.0,1,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,,,,,OK,109.3,84.5,37.2,36.3,12.6,27.9,17.4,48.2,24.6,49.2,3.0,8.0,12.0,1.0,1.0,3.0,3.0,3.0,30.0,1.0,5.21505376344086,2.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.0,6.0,3.0,2.0,2.0,7.0,5.0,8.0,5.0,3.0,3.4,4.5,4.571,1.0,4.0,0.0,0.2,0.2,0.8,0.5,0.5,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8
202699,Tobias Harris,F,DET,SAS,4.5,Rebounds,reb,Goblin,10063074,10063074,216580,129973,2026-02-23T19:00:00.000-05:00,,,5.0,1,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.0,10.0,12.0,5.0,6.0,6.0,2.0,8.0,5.0,8.0,7.8,6.8,5.714,5.0,0.0,0.0,1.0,1.0,0.0,0.9,0.1,OK,OK,5.0,5.0,0.0,0.0,1.0,0.0
1641709,Ausar Thompson,G-F,DET,SAS,4.5,Assists,ast,Demon,10063075,10063075,173789,129973,2026-02-23T19:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.0,4.0,4.0,2.0,1.0,3.0,3.0,3.0,2.0,6.0,3.8,3.6,3.4,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8
1641709,Ausar Thompson,G-F,DET,SAS,4.5,Rebounds,reb,Goblin,10063087,10063087,173789,129973,2026-02-23T19:00:00.000-05:00,,,5.5,1,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.0,5.0,4.0,8.0,3.0,9.0,6.0,8.0,8.0,4.0,4.6,5.8,6.067,2.0,3.0,0.0,0.4,0.4,0.6,0.6,0.4,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6
1630595,Cade Cunningham,G,DET,SAS,4.5,Rebounds,reb,Goblin,10063104,10063104,59107,129973,2026-02-23T19:00:00.000-05:00,,,5.5,1,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.0,8.0,1.0,3.0,3.0,7.0,9.0,5.0,8.0,2.0,4.8,5.5,4.588,2.0,3.0,0.0,0.4,0.4,0.6,0.6,0.4,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6
1628368,De'Aaron Fox,G,SAS,DET,4.5,Assists,ast,Goblin,10063206,10063206,226913,129973,2026-02-23T19:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,109.3,84.5,37.2,36.3,12.6,27.9,17.4,48.2,24.6,49.2,3.0,8.0,12.0,1.0,1.0,3.0,3.0,3.0,30.0,1.0,5.21505376344086,2.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.0,8.0,2.0,1.0,0.0,8.0,6.0,5.0,7.0,10.0,3.2,5.2,6.0,2.0,3.0,0.0,0.4,0.4,0.6,0.7,0.3,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6
1628368,De'Aaron Fox,G,SAS,DET,4.5,Rebounds,reb,Demon,10063209,10063209,226913,129973,2026-02-23T19:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,109.3,84.5,37.2,36.3,12.6,27.9,17.4,48.2,24.6,49.2,3.0,8.0,12.0,1.0,1.0,3.0,3.0,3.0,30.0,1.0,5.21505376344086,2.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,1.2,1.7,2.471,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0
1630170,Devin Vassell,G-F,SAS,DET,4.5,Rebounds,reb,Demon,10063213,10063213,56347,129973,2026-02-23T19:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,,,,,OK,109.3,84.5,37.2,36.3,12.6,27.9,17.4,48.2,24.6,49.2,3.0,8.0,12.0,1.0,1.0,3.0,3.0,3.0,30.0,1.0,5.21505376344086,2.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.0,2.0,4.0,2.0,4.0,7.0,3.0,2.0,5.0,1.0,3.0,3.3,3.091,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0
1642264,Stephon Castle,G,SAS,DET,4.5,Assists,ast,Goblin,10063228,10063228,217804,129973,2026-02-23T19:00:00.000-05:00,,,6.0,2,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,109.3,84.5,37.2,36.3,12.6,27.9,17.4,48.2,24.6,49.2,3.0,8.0,12.0,1.0,1.0,3.0,3.0,3.0,30.0,1.0,5.21505376344086,2.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.0,4.0,4.0,7.0,12.0,6.0,4.0,9.0,6.0,5.0,6.0,6.0,6.462,2.0,3.0,0.0,0.4,0.4,0.6,0.6,0.4,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6
1641705,Victor Wembanyama,F-C,SAS,DET,4.5,Assists,ast,Demon,10063232,10063232,173819,129973,2026-02-23T19:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,109.3,84.5,37.2,36.3,12.6,27.9,17.4,48.2,24.6,49.2,3.0,8.0,12.0,1.0,1.0,3.0,3.0,3.0,30.0,1.0,5.21505376344086,2.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.0,4.0,0.0,0.0,4.0,2.0,1.0,6.0,2.0,2.0,2.8,2.7,2.312,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8
1627747,Caris LeVert,G,DET,SAS,4.5,Assists,ast,Demon,10063957,10063957,272053,129973,2026-02-23T19:00:00.000-05:00,,,,3,https://static.prizepicks.com/images/players/NBA/Caris_LeVert_NBA_player_g3Phb187vtZZrs8UuHynqHzG.webp,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,3.0,1.0,1.0,6.0,3.0,3.0,1.0,,,2.6,2.5,2.5,1.0,4.0,0.0,0.2,0.2,0.8,0.125,0.875,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8
1627747,Caris LeVert,G,DET,SAS,4.5,Points,pts,Goblin,10063967,10063967,272053,129973,2026-02-23T19:00:00.000-05:00,,,7.0,2,https://static.prizepicks.com/images/players/NBA/Caris_LeVert_NBA_player_g3Phb187vtZZrs8UuHynqHzG.webp,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.0,8.0,9.0,5.0,8.0,7.0,4.0,2.0,,,7.4,6.25,6.25,5.0,0.0,0.0,1.0,1.0,0.0,0.75,0.25,OK,OK,5.0,5.0,0.0,0.0,1.0,0.0
1642450,Daniss Jenkins,G,DET,SAS,4.5,Assists,ast,Demon,10063984,10063984,279579,129973,2026-02-23T19:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/NBA/Daniss_Jenkins_NBA_player_gomI5shGs9qQrrpbBB8lXZ43.webp,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,4.0,5.0,3.0,1.8,2.2,2.769,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0
1642450,Daniss Jenkins,G,DET,SAS,4.5,Points,pts,Goblin,10063994,10063994,279579,129973,2026-02-23T19:00:00.000-05:00,,,8.0,2,https://static.prizepicks.com/images/players/NBA/Daniss_Jenkins_NBA_player_gomI5shGs9qQrrpbBB8lXZ43.webp,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.0,8.0,8.0,4.0,18.0,6.0,18.0,12.0,6.0,0.0,8.2,8.3,9.308,3.0,2.0,0.0,0.6,0.6,0.4,0.7,0.3,OK,OK,5.0,3.0,2.0,0.0,0.6,0.4
1642450,Daniss Jenkins,G,DET,SAS,4.5,Rebs+Asts,ra,Demon,10064002,10064002,279579,129973,2026-02-23T19:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Daniss_Jenkins_NBA_player_gomI5shGs9qQrrpbBB8lXZ43.webp,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,4.0,4.0,4.0,7.0,1.0,5.0,6.0,8.0,4.0,4.2,4.5,4.846,1.0,4.0,0.0,0.2,0.2,0.8,0.4,0.6,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8
1630170,Devin Vassell,G-F,SAS,DET,4.5,3-PT Attempted,3ptattempted,Standard,10064017,10064017,56347,129973,2026-02-23T19:00:00.000-05:00,,,4.5,0,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,,,,,OK,109.3,84.5,37.2,36.3,12.6,27.9,17.4,48.2,24.6,49.2,3.0,8.0,12.0,1.0,1.0,3.0,3.0,3.0,30.0,1.0,5.21505376344086,2.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_PLAYER,MISSING_STAT_VALUES,,,,,,
1630170,Devin Vassell,G-F,SAS,DET,4.5,Rebs+Asts,ra,Standard,10064027,10064027,56347,129973,2026-02-23T19:00:00.000-05:00,,,4.5,0,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,,,,,OK,109.3,84.5,37.2,36.3,12.6,27.9,17.4,48.2,24.6,49.2,3.0,8.0,12.0,1.0,1.0,3.0,3.0,3.0,30.0,1.0,5.21505376344086,2.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.0,4.0,6.0,3.0,10.0,10.0,3.0,5.0,7.0,1.0,5.8,5.5,5.182,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,OK,5.0,3.0,2.0,0.0,0.6,0.4
1629130,Duncan Robinson,F,DET,SAS,4.5,Rebounds,reb,Demon,10064038,10064038,272048,129973,2026-02-23T19:00:00.000-05:00,,,,3,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.0,1.0,4.0,3.0,4.0,1.0,3.0,3.0,2.0,1.0,3.0,2.5,2.467,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0
1642844,Dylan Harper,G,SAS,DET,4.5,Assists,ast,Demon,10064046,10064046,271607,129973,2026-02-23T19:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/manual/DylanHarper.png,,,,,OK,109.3,84.5,37.2,36.3,12.6,27.9,17.4,48.2,24.6,49.2,3.0,8.0,12.0,1.0,1.0,3.0,3.0,3.0,30.0,1.0,5.21505376344086,2.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.0,1.0,8.0,6.0,5.0,2.0,5.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,1.0,0.0,0.8,0.8,0.2,0.5,0.5,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2
